category,predictor,nfactors,k,recall,precision
Health and Personal Care,SVD-15,15,67,0.9832593544092264,0.9071716991943898
Health and Personal Care,SVD-15,15,68,0.983260796211358,0.907171327624434
Health and Personal Care,SVD-15,15,69,0.9832622380134896,0.9071713520854381
Health and Personal Care,SVD-15,15,70,0.9832636798156211,0.9071713758475566
Health and Personal Care,SVD-15,15,71,0.9832651216177528,0.9071713989403193
Health and Personal Care,SVD-15,15,72,0.9832665634198844,0.9071714213916167
Health and Personal Care,SVD-15,15,73,0.9832676067114889,0.9071714432278101
Health and Personal Care,SVD-15,15,74,0.9832682514925665,0.9071714591623294
Health and Personal Care,SVD-15,15,75,0.9832688962736439,0.9071714746719284
Health and Personal Care,SVD-15,15,76,0.9832695410547213,0.9071714897733798
Health and Personal Care,SVD-15,15,77,0.9832701858357987,0.907171504482586
Health and Personal Care,SVD-15,15,78,0.9832708306168764,0.9071715188146329
Health and Personal Care,SVD-15,15,79,0.9832714753979539,0.9071715327838431
Health and Personal Care,SVD-15,15,80,0.9832721201790313,0.907171546403823
Health and Personal Care,SVD-15,15,81,0.9832727649601087,0.9071715596875075
Health and Personal Care,SVD-15,15,82,0.9832730873506474,0.907171222735517
Health and Personal Care,SVD-15,15,83,0.9832737321317249,0.9071712395987308
Health and Personal Care,SVD-15,15,84,0.9832743769128023,0.9071712560604391
Health and Personal Care,SVD-15,15,85,0.9832746993033412,0.9071709345729553
Health and Personal Care,SVD-15,15,86,0.9832753440844189,0.9071709541986446
Health and Personal Care,SVD-15,15,87,0.9832759888654962,0.9071709733731688
Health and Personal Care,SVD-15,15,88,0.9832766336465736,0.9071709921119082
Health and Personal Care,SVD-15,15,89,0.983277278427651,0.9071710104295525
Health and Personal Care,SVD-15,15,90,0.9832776008181897,0.9071707095317164
Health and Personal Care,SVD-15,15,91,0.9832782455992674,0.907170730552052
Health and Personal Care,SVD-15,15,92,0.9832785679898063,0.9071707442609663
Health and Personal Care,SVD-15,15,93,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,94,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,95,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,96,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,97,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,98,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,99,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,100,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,101,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,102,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,103,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,104,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,105,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,106,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,107,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,108,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,109,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,110,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,111,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,112,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,113,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,114,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,115,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,116,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,117,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,118,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,119,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,120,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,121,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,122,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,123,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,124,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,125,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,126,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,127,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,128,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,129,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,130,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,131,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,132,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,133,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,134,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,135,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,136,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,137,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,138,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,139,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,140,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,141,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,142,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,143,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,144,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,145,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,146,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,147,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,148,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,149,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,150,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,151,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,152,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,153,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,154,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,155,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,156,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,157,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,158,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,159,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,160,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,161,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,162,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,163,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,164,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,165,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,166,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,167,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,168,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,169,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,170,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,171,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,172,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,173,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,174,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,175,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,176,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,177,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,178,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,179,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,180,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,181,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,182,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,183,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,184,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,185,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,186,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,187,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,188,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,189,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,190,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,191,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,192,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,193,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,194,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,195,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,196,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,197,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,198,0.983278890380345,0.9071707576750654
Health and Personal Care,SVD-15,15,199,0.983278890380345,0.9071707576750654
