category,predictor,nfactors,k,recall,precision
Health and Personal Care,SVD-30,30,145,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,146,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,147,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,148,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,149,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,150,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,151,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,152,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,153,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,154,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,155,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,156,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,157,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,158,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,159,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,160,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,161,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,162,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,163,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,164,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,165,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,166,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,167,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,168,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,169,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,170,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,171,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,172,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,173,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,174,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,175,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,176,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,177,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,178,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,179,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,180,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,181,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,182,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,183,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,184,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,185,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,186,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,187,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,188,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,189,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,190,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,191,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,192,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,193,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,194,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,195,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,196,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,197,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,198,0.9840845136095744,0.9064164604228572
Health and Personal Care,SVD-30,30,199,0.9840845136095744,0.9064164604228572
